"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Adjustment Date","Age","Agent Hit Count","Alt Feature Sheet URL","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","Buyer","ByLaw Infractions?","Cancel Effective Date","Cancel Protection Date","City","Class","Client Hit Count","Collapse Date","Complex/Subdivision","Confirm Sold Date","CSA/BCE","Days On MLS","Depth","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","Fireplaces","Floor Area -Grand Total","For Appointment Call","Foundation","Frontage - Feet","Full Baths","Gross Taxes","Include in DDF (Y/N)","Income As At Date","Income Per Annum","Info Package Available?","Jurisdiction","Land Lease Expiry Year","Last Trans Date","Less Oper. Expenses","List Date","List Price","Lot Sz (Acres)","Municipality","Natural Gas","Net Oper. Income","No. Floor Levels","Owner Name","Other Units","P.I.D.#","Parking Places - Total","Permitted Land Use","Postal Code","Prev Price","Price Per SQFT","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Sold Date","Sold Price","Sold Price per SqFt","SP/OLP Ratio","SP/LP Ratio","Status Change Date","Storeys in Building","Stories in Building","Storm Sewer","Strata Maint Fee","Title to Land","Total Baths","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Worldproperties.com","Zoning"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262170216/0/120/90/393550dd4dcb99d838d52471a859fba3/13/7d78cefb4be8aafa720d9afedae80da2/262170216.JPG","R2148589","Land Only","X","253 1ST AVENUE","Burns Lake - Town","$24,900","452",,,"0.00",,,,,,,"Road Access",,,,,"250-692-7288",,"Burns Lake (Zone 55)",,,,,"No","Not Available",,,,,"Burns Lake","Land",,,,,,,"0","No",,"At Lot Line","6/15/2018",,,,"DOUG PHAIR",,"0.00",,"$1,187.09","Yes",,,"Yes",,,"6/26/2018",,"3/18/2017","$24,900","1.04",,"At Lot Line",,,"JEFFREY RAGSDALE/JOAN RAGSDALE",,"012-881-279",,,"V0J 1E0","$0",,"No","BC","Residential level building lot on 1.04 acres of property with lake views located close to the downtown core of Burns Lake. Some development work was completed approximately 13 years ago, access is established and this lot is ready to put for a a single family dwelling or a duplex. Services are at the lot line and the adjacent property is available as well. Consider the exceptionally large building lot for your home or invest in both lots for a total of 2.4 acres in the heart of the village. The demand for homes is high, the supply is low. There are few building lots available that would compare to this opportunity. Don't wait to buy land. Buy land and wait.","Right of Ways in favor of BC Hydro and BC Tel.","BC Northern","For Sale","Nearby",,,,,,"6/16/2018",,,"Nearby",,"Freehold NonStrata",,"No",,,"City/Municipal",,"R2"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262280163/0/120/90/0ca20592555293bd2c3a1e1526b989e8/13/8114207d81b353d86c73a6febf5902dd/262280163.JPG","R2258536","Land Only","T","49590 LLOYD DRIVE","Cluculz Lake","$33,000","63",,,"39,639.60",,,,,,,"Allowed Access",,,,,"250-649-9014",,"PG Rural West (Zone 77)",,,,,"No","Not Available",,,"6/16/2018",,"Prince George","Land",,,,,,,"400","No",,"Nearby","8/17/2018",,,,"Jesse",,"100.00",,"$516.49","Yes",,,"No","VANDERHOOF RURAL","2020","8/17/2018",,"4/16/2018","$33,000","0.91","Vanderhoof Rural","Not Available",,,"CLAUDIA SCHLOEGL",,"011-364-777",,"Recreational","V0J 3A3","$49,900","$0.83","No","BC","A rare opportunity, One of the last leased lots available on Cluculz lake. Recreation opportunities abound, wildlife, birds and excellent fishing at your doorstep for an affordable price. This wonderful 0.91 acre lot is ready to build your cabin or just enjoy the peace and serenity. Family fun at every turn, cell service and power available, don't miss this once in a lifetime chance at affordable lake front.",,"BC Northern","For Sale","None",,,,,,"8/17/2018",,,"None",,"Leasehold not prepaid-NonStrata",,"No",,,"None",,"R4"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262299211/0/120/90/2ce69ecc491b2c08e2199f41a33e7ff5/13/31c485157e0575a119c3c18b17072e4a/262299211.JPG","R2277584","Land Only","S","7581 INGENTO ROAD","Deka/Sulphurous/Hathaway Lakes","$40,000","12",,,"0.00",,,,,,,"Road Access","6/28/2018",,,,"250-395-3524",,"100 Mile House (Zone 10)",,,,,"No","Not Available","LAMBERT",,,,"Deka Lake / Sulphurous / Hathaway Lakes","Land",,,"DEKA LAKE","6/18/2018",,"11","0","No",,"At Lot Line","12/31/2018",,,,"RAY CARLSON",,"0.00",,"$181.90","Yes",,,"Yes",,,"6/20/2018",,"6/6/2018","$47,000","0.41",,"Not Available",,,"SCOTT LEWIS/DEENA LEWIS",,"007-541-651",,"Recreational","V0K 1X3","$0",,"No","BC","Recreational lot for sale at Deka Lake.  Just a short distance to the waterfront.  Lot has been mostly cleared and there is a travel trailer on site hooked up to a septic holding tank.  There is also a large storage or wood shed.  A tree house is there for the young ones.  Come have a look and bring your offer.  9098",,"BC Northern","For Sale","None","6/18/2018","$40,000",,"0.85","0.85","6/20/2018",,,"None",,"Freehold NonStrata",,"No",,,"None",,"R1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262106524/0/120/90/dd00e652e396fc2aa3eda89d357c5481/13/82fdf7634b6914d85a8146dd21e0f26f/262106524.JPG","R2084897","Land Only","X","3348 HAZELTON STREET","Hazelton","$49,900","728",,,"0.00",,,,,,,"Road Access",,,,,"250-847-0335",,"Smithers And Area (Zone 54)",,,,,"No","Not Available",,,,,"Hazelton","Land",,,"TWO MILE",,,,"0","No",,"At Lot Line","6/15/2018",,,,"RON LAPADAT PREC*",,"0.00",,"$195.74","Yes",,,"Yes",,,"6/16/2018",,"6/18/2016","$49,900","2.22",,"Not Available",,,"RICHARD DODDING/WILLIAM DODDING",,"028-824-237",,"House/Single Family","V0J 1Y1","$59,500",,"No","BC","Rare offering in Two Mile near the Village of Old Hazelton. 4 parcels totaling 2.2 acres are treed with open meadow areas. Single family homes and mobiles are permitted.  Each of the 4 parcels are big enough for a building lot under the R-1 zoning and the seller may consider selling separately. An undeveloped laneway runs between Lots A, B and C, D. GST applicable. Great location for your new home with nice mountain views!","Lots A & B front Hazelton St; Lot D is accessed via Fourth Av, Lot C accessible through undeveloped portion of Cordova St. Appears to be old shallow wells on Lots A & B. Some old outbuildings on Lot A. Proposal for Two Mile community water system being studied. PIDs: 028-824-253/ 261/ 431.","BC Northern","For Sale","None",,,,,,"6/16/2018",,,"None",,"Freehold NonStrata",,"No",,,"None","Yes","R-1"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262292194/0/120/90/a663fad6377e0c588ddfc0d604db6fef/13/d186087e0e723e6d621cf8bb6cfc9304/262292194.JPG","R2270567","Land Only","T","W 7TH STREET","Vanderhoof - Town","$59,000","32",,,"0.00",,,,,,,"Lane Access",,,,,"604-768-9889",,"Vanderhoof And Area (Zone 56)",,,,,"No","Not Available",,,"6/18/2018",,"Vanderhoof","Land",,,,,,,"0","No",,"At Lot Line","6/19/2018",,,,"MARK",,"0.00",,"$765.18","Yes",,,"No",,,"6/19/2018",,"5/18/2018","$59,000","1.42",,"Nearby",,,"MATHER HARDER / MELINDA HARDER",,"023-783-613",,,"V0J 3A0","$0",,"No","BC","1.4 acres close to the EDS School in the city of Vanderhoof. This lot has city conveniences, yet is quiet and in a peaceful secluded area to build your dream on. Appropriate services are at the property line and a building site has been excavated and prepared for your building convenience. Bring your own modular home and save on building costs.",,"BC Northern","For Sale","None",,,,,,"6/19/2018",,,"Nearby",,"Freehold NonStrata",,"No",,,"City/Municipal",,"R1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262242424/0/120/90/01fcdaf0ee250c955c33fa8133d5319b/13/d83bd45473897c1158fad1156b663680/262242424.JPG","R2220797","Residential Detached","S","23 ROBINSON CRESCENT","Mackenzie -Town","$65,900","220","5","1980","6,000.00","HOUSE","1",,,,,,"7/13/2018","38",,,"250-997-6773",,"Mackenzie (Zone 69)",,,"2","3",,,"GATES-GROGAN",,,,"Mackenzie","Residential Detached",,,,"6/15/2018",,"219","0",,"Detached",,"11/30/2018",,"1","2,010","LYNDA","Preserved Wood","0.00","2","$1,939.98","Yes",,,,,,"6/19/2018",,"11/7/2017","$75,000","0.14",,,,"2","PATRICK COWAN (ESTATE OF)",,"009-106-391",,,"V0J 2C0","$82,900","$32.79",,"BC","Estate Sale. Located on a quiet street. Three bedrooms on the main floor. Kitchen has eating area; living room has wood-burning fireplace. Finished downstairs, with family room area, 2 bedrooms and a 3-pc bath. Private green space backyard. Single carport. Sliding glass door to deck and yard. Needs updates, TLC and flooring. Being sold as is, where is.","Estate Sale. As is, where is. Subject to Probate.","BC Northern","For Sale",,"6/15/2018","$65,900","$32.79","0.79","0.88","6/19/2018",,,,,"Freehold NonStrata","2",,,,,,"R1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262275148/0/120/90/0b297578191f87332865a7d8405d4f69/13/97b7407463513bd4b90cd19ed7a7ed43/262275148.JPG","R2253521","Residential Detached","S","116 1000 INVERNESS ROAD","Aberdeen PG","$67,000","76","2","1991","0.00","MANUF","1",,,,,,"7/13/2018","27",,"http://www.normferris.com/ActiveListings.php/Details/413/tab_40","250-565-7998",,"PG City North (Zone 73)",,,"0","2",,,"MORRIS",,,,"Prince George","Residential Detached",,,"INVER MOBILE ESTATES","6/15/2018","19627","72",,,"Detached",,"6/30/2018",,"0","957","NORMAN","Other",,"1","$782.00","Yes",,,,,,"6/27/2018",,"3/31/2018","$69,900","0.00",,,,"1","MARGARET BROWN / ELIZABETH TROELSTRA",,"800-120-835",,,"V0K 4V1","$71,900","$70.01",,"BC","Perfect opportunity to enter the market or downsize. Well maintained home is bright with vaulted ceilings and lots of natural light provided by skylights and a large bay window. Nearly 1000sqft of living space, expansive living room is perfect for hosting family or friends. The well equipped kitchen features plenty of cupboard and counter space, and an end-island perfect for barstool seating. Dining room encourages family meals.  Spacious master, second bedroom and four piece bath complete this lovely home. Outside, enjoy the covered 12x10 deck. 8x8 Shed offers additional storage. Set in the great Inverness Park community with the convenience of nearby amenities.  ","Foundation is wood blocking. Offers must be subject to park approval.","BC Northern","For Sale",,"6/15/2018","$67,000","$70.01","0.89","0.96","6/27/2018",,,,,"Leasehold not prepaid-NonStrata","1",,,,,,"RS5"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262292220/0/120/90/d94d226906723fc819920aaa287838aa/13/8e639e382aed819dffb95e2ad183e9d3/262292220.JPG","R2270593","Residential Detached","T","53840 JARDINE ROAD","Cluculz Lake","$69,000","32","1","2000","0.00","RECRE","1",,,,,,,"18",,,"604-768-9889",,"PG Rural West (Zone 77)",,,"0","1",,,,,"6/18/2018",,"Cluculz Lake","Residential Detached",,,,,,,"0",,"Detached",,"6/19/2018",,"1","288","MARK","Preserved Wood","0.00","0","$226.81","Yes",,,,,,"6/19/2018",,"5/18/2018","$69,000","3.80",,,,"1","MATHEW HARDER",,"007-517-033",,,"V0J 3A3","$0","$239.58",,"BC","Quiet, scenic 3.8 acres on a secluded road near Cluculz Lake and its creek. Known in the area for its great fishing and as a vacation getaway. This property also possesses its own creek and shallow well. Permit-approved septic and sewer system. Plenty of sand and gravel. Power on the property--110 amps in a storage shed where you can hook up your RV. Beautiful clover grass that needs regular moving and shows building site options all over the acreage. Fenced and treed property, making it even more private. Beautiful mature spruce trees. A small, yet well maintained, barn and a recreation building with wood stove. Plenty of parking...ready to build!",,"BC Northern","For Sale",,,,,,,"6/19/2018",,,,,"Freehold NonStrata","0",,,,,,"H-1"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262295884/0/120/90/87aa821792b38927cae7e18d26f2005e/14/8defbf604c0174df140e04acf903b5d7/262295884.JPG","R2274257","Residential Detached","S","14 62780 FLOOD HOPE ROAD","Hope Center","$70,000","20","3","1973","0.00","MANUF","1",,,,,,"7/16/2018","45",,,"604-860-3514",,"Hope",,,"0","3",,,"WEIR & MOYSIR",,,,"Hope","Residential Detached",,,,"6/19/2018","2149","20",,,"Detached",,"9/30/2018",,"0","1,000","MIKE BAIRD","None",,"1","$251.04","Yes",,,,,,"7/4/2018",,"5/30/2018","$79,000","0.00",,,,"1","W. COOK & G. WOLF",,"700-008-086","2",,"V0X 1L2","$0","$70.00",,"BC","This 3 bdrm 1 bath double wide modular home is located in a 55+ trailer court. This well kept home has an open concept with lots of light, nice landscaped yard with nice mountain views surrounding the area. Most upgrades have been done new roof, carpeting, appliances, just come and relax and enjoy.","If measurements important please verify.","Chilliwack","For Sale",,"6/19/2018","$70,000","$70.00","0.89","0.89","7/4/2018",,,,,"Leasehold not prepaid-NonStrata","1",,,,,,"MHP"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133412/0/120/90/1411a17f2c6bab37ba873bb2f91ec2a1/13/f456eef55bcb540e60b2d7bbb3ccc324/262133412.JPG","R2111785","Land Only","X","LOT 10 BIRCHWOOD ROAD","Beaverley","$74,900","436",,,"0.00",,,,,,,"Road Access",,,,,"250-614-6766",,"PG Rural West (Zone 77)",,,,,"No","Not Available",,,,,"Prince George","Land",,,"BEAVERLY",,,,"0","No",,"At Lot Line","6/15/2018",,,,"CARRIE NICHOLSON",,"0.00",,"$492.12","Yes",,,"No",,,"6/16/2018",,"9/22/2016","$74,900","5.55",,"At Lot Line",,,"MARJORIE CRUWYS",,"008-355-045",,,"V2N 5A9","$0",,"No","BC","Come build your dream house here in beautiful and prestigious Beaverley. A slower paced country lifestyle at its finest. 10 minutes to Walmart and Westgate Plaza. Lovely elementary school for the kids. Peaceful. Nature and wildlife abound 5.55 acres makes this the perfect size. Don't Delay! Ready to Sell!!",,"BC Northern","For Sale","None",,,,,,"6/16/2018",,,"None",,"Freehold NonStrata",,"No",,,"Well - Drilled",,"RR2"
