"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Adjustment Date","Age","Agent Hit Count","Alt Feature Sheet URL","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","Buyer","ByLaw Infractions?","Cancel Effective Date","Cancel Protection Date","City","Class","Client Hit Count","Collapse Date","Complex/Subdivision","Confirm Sold Date","CSA/BCE","Days On MLS","Depth","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","Fireplaces","Floor Area -Grand Total","For Appointment Call","Foundation","Frontage - Feet","Full Baths","Gross Taxes","Include in DDF (Y/N)","Income As At Date","Income Per Annum","Info Package Available?","Jurisdiction","Land Lease Expiry Year","Last Trans Date","Less Oper. Expenses","List Date","List Price","Lot Sz (Acres)","Municipality","Natural Gas","Net Oper. Income","No. Floor Levels","Owner Name","Other Units","P.I.D.#","Parking Places - Total","Permitted Land Use","Postal Code","Prev Price","Price Per SQFT","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Sold Date","Sold Price","Sold Price per SqFt","SP/OLP Ratio","SP/LP Ratio","Status Change Date","Storeys in Building","Stories in Building","Storm Sewer","Strata Maint Fee","Title to Land","Total Baths","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Worldproperties.com","Zoning"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262293701/0/120/90/11f3a46b4d700c3691ded1ff9a038aeb/13/cbb507bea617f7d2f49cae85d024c564/262293701.JPG","R2272074","Land Only","S","473 W ASH STREET","Fort St. James - Town","$13,900","20",,,"0.00",,,,,,,"Road Access","6/29/2018",,,,"250-996-1272",,"Fort St. James (Zone 57)",,,,,"No","Not Available","DAHLGREN",,,,"Fort St. James - Town","Land",,,,"6/12/2018",,"19","0","No",,"At Lot Line","9/28/2018",,,,"MORGAN DAVIS",,"0.00",,"$204.69","Yes",,,"No",,,"6/14/2018",,"5/23/2018","$15,000","0.19",,"At Lot Line",,,"ROGER BECK/ CARRIE BECK",,"011-690-135",,"House/Single Family","V0J 1P0","$0",,,"BC","Vacant building lot that backs onto Nahouli Creek in Fort St James. This property is a short walk to the downtown core, local schools, parks, and beach.",,"BC Northern","For Sale","At Lot Line","6/12/2018","$13,900",,"0.93","0.93","6/14/2018",,,"None",,"Freehold NonStrata",,"No",,,"None",,"R1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262265927/0/120/90/1ba4908dabb397cefd51832c35daed52/13/db3547994cbd2c88f9a3bce9bc0c761f/262265927.JPG","R2244300","Land Only","S","853 3RD AVENUE","McBride - Town","$18,000","99",,,"6,250.00",,,,,,,"Road Access","6/29/2018",,,,"250-569-2735",,"Robson Valley (Zone 81)",,,,,"No","Not Available","KENNEDY",,,,"McBride","Land",,,,"6/12/2018",,"99","125","No",,"At Lot Line","3/5/2019",,,,"RODGER",,"50.00",,"$403.21","Yes",,,"Yes",,,"6/13/2018",,"3/5/2018","$15,000","0.14",,"Not Available",,,"KALA PURVES",,"013-918-575",,,"V0J 2E0","$19,900","$2.88","No","BC","50' x 125' lot in quiet section of town. This lot is flat and level. Zoned R2 for residential - one-family with accessory use permitted where a principal use is established as home-occupation. Local building codes in place. Within walking distance of all amenities. Town services available.",,"BC Northern","For Sale","At Lot Line","6/12/2018","$18,000","$2.88","0.90","1.20","6/13/2018",,,"None",,"Freehold NonStrata",,"No",,,"City/Municipal",,"R2"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149592/0/120/90/c548662e6de711c52d38c44943a5e69e/13/55c2f987d7161a0ec22f34df1cf17a87/262149592.JPG","R2127965","Land Only","S","11 110 FOREST RIDGE ROAD","100 Mile House - Town","$35,000","551",,,"0.00",,,,,,,"Road Access","6/29/2018",,,,"250-395-3424",,"100 Mile House (Zone 10)",,,,,"No","Not Available","SMITH",,,,"100 Mile House","Land",,,,"6/13/2018",,"541","0","No",,"At Lot Line","10/31/2018",,,,"MEL, ADAM OR SEAN",,"0.00",,"$482.07","Yes",,,"No",,,"6/22/2018",,"12/9/2016","$37,900","0.09",,"At Lot Line",,,"BLACSTOCK PROPERTIES LTD. INC. NO BC0775278",,"029-002-222",,,"V0K 2E1","$0",,"Yes - Agricultural Land Reserve","BC","A fully serviced city lot! This strata community is for those 55+, located within city limits this small lot is meant for those wanting to downsize and move to the convenience of town while still having control of their own home. Strata portion is limited and very low cost to help make this a convenient and affordable way to downsize. L#8453",,"BC Northern","For Sale","At Lot Line","6/13/2018","$35,000",,"0.92","0.92","6/22/2018",,,"None",,"Freehold Strata",,"No",,,"City/Municipal",,"R3"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262249279/0/120/90/626340746e813beb8df5935768f2a98d/13/f54d34a4751788591d119d38dfbb616e/262249279.JPG","R2227652","Land Only","X","LOT 87 REDDEN ROAD","Quesnel - Town","$60,000","183",,,"0.00",,,,,,,"Allowed Access",,,,,"250-983-3251",,"Quesnel (Zone 28)",,,,,"No","Not Available",,,,,"Quesnel","Land",,,"SOUTH HILLS",,,,"0","No",,"Nearby","6/11/2018",,,,"JASPER CROY",,"0.00",,"$1,059.01","Yes",,,"Yes",,,"6/12/2018",,"12/11/2017","$60,000","0.43",,"Nearby",,,"BENJAMIN BLACKLAW/RICHARD ZAPPONE",,"008-230-650",,"House/Single Family","V2J 5G6","$0",,"No","BC","Can't find the home you want on the market? It could be time to build your own! Take advantage of this beautiful lot in the executive South Hills community. Just under a half acre, with full city services available. Close to all amenities and year round activities on Dragon Lake.","5810","BC Northern","For Sale","Nearby",,,,,,"6/12/2018",,,"Nearby",,"Freehold NonStrata",,"No",,,"City/Municipal",,"CR1"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262295732/0/120/90/ad7715613908518da04f84fd4f1d8a65/13/4b5033d0bac755719236f169d996152e/262295732.JPG","R2274105","Residential Detached","S","7719 BREWER AVENUE","Burns Lake - Rural West","$63,000","18","5","1970","0.00","MNFLD","1",,,,,,"8/21/2018","48",,,"250-694-3719",,"Burns Lake (Zone 55)",,,"0","5",,,"FELDMANN",,,,"Burns Lake","Residential Detached",,,,"6/12/2018","287748","13","0",,"Detached",,"8/25/2018",,"0","1,680","MARIKA","Concrete Block","0.00","1","$742.46","Yes",,,,,,"8/9/2018",,"5/25/2018","$65,900","1.00",,,,"1","CIBC",,"004-513-185",,,"V0J 1E0","$0","$37.50",,"BC","Affordable Fixer Upper. 4 bedrooms, double wide trailer on a one acre lot in Decker Lake. Yard, garden beds, wood shed and tool shed. Needs cleaning up and TLC.","Court ordered sale. MHR# 39535 CSA# 287748","BC Northern","For Sale",,"6/12/2018","$63,000","$37.50","0.96","0.96","8/9/2018",,,,,"Freehold NonStrata","1",,,,,,"R5"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262241300/0/120/90/7731e459b579a7eb41e92b610d837c46/13/7662b908745a104927f371694c0e3cd5/262241300.JPG","R2219673","Land Only","S","1725 VEILLETTE ROAD","Quesnel Rural - South","$65,000","223",,,"0.00",,,,,,,"Road Access","9/3/2018",,,,"250-992-7202",,"Quesnel (Zone 28)",,,,,"No","Not Available","STEWART",,,,"Quesnel","Land",,,"RICHBAR","6/14/2018",,"223","0","No",,"Available","9/30/2018",,,,"TERRI",,"0.00",,"$737.41","Yes",,,"No",,,"6/19/2018",,"11/3/2017","$70,000","2.44",,"Not Available",,,"DANIELLE SMITH-FROTHINGER",,"028-899-741",,"House/Single Family","V2J 6C3","$79,900",,,"BC","Small acreage south of the city ready for your dream home. 2.446 acres located on a no thru road. Set up with power/cable/telephone/Wifi. Fenced and cross-fenced for horses.  Outbuildings include small cabin, shelter and storage. Very private set up great for horses and critters.  Bring your ideas and make this your ideal location to plant your own roots.","5795 All structures were constructed without permits.","BC Northern","For Sale","None","6/14/2018","$65,000",,"0.75","0.93","6/19/2018",,,"None",,"Freehold NonStrata",,"No",,,"Cistern",,"RR3"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262242424/0/120/90/01fcdaf0ee250c955c33fa8133d5319b/13/d83bd45473897c1158fad1156b663680/262242424.JPG","R2220797","Residential Detached","S","23 ROBINSON CRESCENT","Mackenzie -Town","$65,900","220","5","1980","6,000.00","HOUSE","1",,,,,,"7/13/2018","38",,,"250-997-6773",,"Mackenzie (Zone 69)",,,"2","3",,,"GATES-GROGAN",,,,"Mackenzie","Residential Detached",,,,"6/15/2018",,"219","0",,"Detached",,"11/30/2018",,"1","2,010","LYNDA","Preserved Wood","0.00","2","$1,939.98","Yes",,,,,,"6/19/2018",,"11/7/2017","$75,000","0.14",,,,"2","PATRICK COWAN (ESTATE OF)",,"009-106-391",,,"V0J 2C0","$82,900","$32.79",,"BC","Estate Sale. Located on a quiet street. Three bedrooms on the main floor. Kitchen has eating area; living room has wood-burning fireplace. Finished downstairs, with family room area, 2 bedrooms and a 3-pc bath. Private green space backyard. Single carport. Sliding glass door to deck and yard. Needs updates, TLC and flooring. Being sold as is, where is.","Estate Sale. As is, where is. Subject to Probate.","BC Northern","For Sale",,"6/15/2018","$65,900","$32.79","0.79","0.88","6/19/2018",,,,,"Freehold NonStrata","2",,,,,,"R1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262295972/0/120/90/b7c2eb9454f5b20df2a13e8ef3e35d93/13/98e8fb2f2b4e280628b465bb236cbed6/262295972.JPG","R2274345","Residential Detached","S","5 3728 CARIBOO HIGHWAY","Lac la Hache","$66,000","15","2","1994","0.00","MANUF","1",,,,,,"7/16/2018","24",,,"250-644-3703",,"100 Mile House (Zone 10)",,,"0","2",,,"TEISTER",,,,"Lac La Hache","Residential Detached",,,"KOKANEE BAY MOTEL/TRAILER COURT","6/14/2018","465233","14","0.00",,"Detached",,"11/30/2018",,"0","784","Tish Hitchcock","Other","0.00","1","$506.54","Yes",,,,"WILLIAMS LAKE RURAL",,"6/18/2018",,"5/30/2018","$89,900","0.00","Williams Lake Rural",,,"1","JEFFREY ALLEN / KIMBERLY ALLEN",,"800-122-270",,,"V0K 1T1","$0","$84.18",,"BC","Affordable Waterfront property on Lac La Hache. Spectacular view! Kokanee Bay Mobile Home Park resides on Lac La Hache, just 20 minute south to 100 Mile House and 40 minutes North to Williams Lake. The home has two bedroom, 1 bathroom, Open concept Kitchen and Living room. Bay window in the living room provides spectacular views of the lake. Covered deck and storage room extends the living space and a single car covered carport. Please note: Buyer must be approved by the park management for tenancy. Park rules and regulations will apply. Snow removal, water, septic included in pad rental. Most furnishings are included.","-current pad rent $260/month  Foundation - wood blocks.  Electrical Certificate of Inspection: EL-687002-2018 Please verify measurements if important to buyer.","BC Northern","For Sale",,"6/14/2018","$66,000","$84.18","0.73","0.73","6/18/2018",,,,,"Leasehold not prepaid-NonStrata","1",,,,,,"MHP"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262275148/0/120/90/0b297578191f87332865a7d8405d4f69/13/97b7407463513bd4b90cd19ed7a7ed43/262275148.JPG","R2253521","Residential Detached","S","116 1000 INVERNESS ROAD","Aberdeen PG","$67,000","76","2","1991","0.00","MANUF","1",,,,,,"7/13/2018","27",,"http://www.normferris.com/ActiveListings.php/Details/413/tab_40","250-565-7998",,"PG City North (Zone 73)",,,"0","2",,,"MORRIS",,,,"Prince George","Residential Detached",,,"INVER MOBILE ESTATES","6/15/2018","19627","72",,,"Detached",,"6/30/2018",,"0","957","NORMAN","Other",,"1","$782.00","Yes",,,,,,"6/27/2018",,"3/31/2018","$69,900","0.00",,,,"1","MARGARET BROWN / ELIZABETH TROELSTRA",,"800-120-835",,,"V0K 4V1","$71,900","$70.01",,"BC","Perfect opportunity to enter the market or downsize. Well maintained home is bright with vaulted ceilings and lots of natural light provided by skylights and a large bay window. Nearly 1000sqft of living space, expansive living room is perfect for hosting family or friends. The well equipped kitchen features plenty of cupboard and counter space, and an end-island perfect for barstool seating. Dining room encourages family meals.  Spacious master, second bedroom and four piece bath complete this lovely home. Outside, enjoy the covered 12x10 deck. 8x8 Shed offers additional storage. Set in the great Inverness Park community with the convenience of nearby amenities.  ","Foundation is wood blocking. Offers must be subject to park approval.","BC Northern","For Sale",,"6/15/2018","$67,000","$70.01","0.89","0.96","6/27/2018",,,,,"Leasehold not prepaid-NonStrata","1",,,,,,"RS5"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262298426/0/120/90/0ac70aac855cde933a5dd7a857bf8596/13/dc5ac8276f13d77fe9390d5db91931ad/262298426.JPG","R2276799","Land Only","S","1908 HAMEL ROAD","Williams Lake - City","$105,000","7",,,"11,517.00",,,,,,,"Road Access","8/30/2018",,,,"250-267-1088",,"Williams Lake (Zone 27)",,,,,"Yes","Not Available","LOVE",,,,"Williams Lake","Land",,,"HAMEL SUBDIVISION","6/12/2018",,"6","0","No",,"At Lot Line","10/30/2018",,,,"SUSAN",,"0.00",,"$823.00","Yes",,,"Yes",,,"8/21/2018",,"6/5/2018","$109,900","0.26",,"At Lot Line",,,"JOE HAMEL",,"030-275-938",,"House/Single Family","V2G 5G8","$0","$9.12","Yes - Agricultural Land Reserve","BC","Ready, set, build! This one-of-a-kind building lot has been prepared for the perfect new home. Driveway access is in, there is a level building site, and now you just need to find that perfect floor plan! Property is located within city limits--with city services near the lot line. More information is available!",,"BC Northern","For Sale","At Lot Line","6/12/2018","$105,000","$9.12","0.96","0.96","8/21/2018",,,"At Lot Line",,"Freehold NonStrata",,"No",,,"City/Municipal",,"R1"
