"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Adjustment Date","Age","Agent Hit Count","Alt Feature Sheet URL","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","Buyer","ByLaw Infractions?","Cancel Effective Date","Cancel Protection Date","City","Class","Client Hit Count","Collapse Date","Complex/Subdivision","Confirm Sold Date","CSA/BCE","Days On MLS","Depth","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","Fireplaces","Floor Area -Grand Total","For Appointment Call","Foundation","Frontage - Feet","Full Baths","Gross Taxes","Include in DDF (Y/N)","Income As At Date","Income Per Annum","Info Package Available?","Jurisdiction","Land Lease Expiry Year","Last Trans Date","Less Oper. Expenses","List Date","List Price","Lot Sz (Acres)","Municipality","Natural Gas","Net Oper. Income","No. Floor Levels","Owner Name","Other Units","P.I.D.#","Parking Places - Total","Permitted Land Use","Postal Code","Prev Price","Price Per SQFT","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Sold Date","Sold Price","Sold Price per SqFt","SP/OLP Ratio","SP/LP Ratio","Status Change Date","Storeys in Building","Stories in Building","Storm Sewer","Strata Maint Fee","Title to Land","Total Baths","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Worldproperties.com","Zoning"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262223648/0/120/90/5d13fac1468e7d0bb03a54c21a4103b7/13/3cc66b0f175ae1cd8e1573c38b3440d3/262223648.JPG","R2202021","Residential Detached","S","10 4625 GRAHAM AVENUE","Terrace - City","$25,000","83","2","1974","0.00","MANUF","1",,,,,,"12/15/2017","43",,,"250-635-9184",,"Terrace (Zone 88)",,,"0","2",,,"TOMLINSON",,,,"Terrace","Residential Detached",,,,"11/23/2017","110266","79",,,"Detached",,"12/1/2017",,"0","768","JAMES DUFFY","Other",,"1","$350.89","Yes",,,,,,"11/30/2017",,"9/1/2017","$29,500","0.00",,,,"1","CAROLINE SEATON / SHARON RINALDI",,"800-116-154","2",,"V8G 1A6","$0","$32.55",,"BC","Starting out and able to do some repairs and remodelling? Then check out this 2-bedroom mobile home located in the Terrace Trailer Park. Put your touches on this unit to make it yours. Affordably priced. Vacant and available for quick possession.","Trailer is on wood blocking.","BC Northern","For Sale",,"11/23/2017","$25,000","$32.55","0.85","0.85","11/30/2017",,,,,"Leasehold not prepaid-NonStrata","1",,,,,,"MHP"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147292/0/120/90/0fcfdb1d6dbb21fb24fad9ebc78d5f4d/13/3e53e29f68cab480c3296795bb452e3c/262147292.JPG","R2125665","Land Only","S","LOT 36 KEMMI CRESCENT","108 Ranch","$30,000","354",,,"0.00",,,,,,,"Road Access","12/15/2017",,,,"250-395-0245",,"100 Mile House (Zone 10)",,,,,"No","Not Available","SARVER",,,,"108 Mile Ranch","Land",,,"108 RANCH","11/24/2017",,"353","0","No",,"Available","12/27/2017",,,,"MARIA",,"0.00",,"$451.24","Yes",,,"No",,,"12/6/2017",,"11/27/2016","$39,500","0.65",,"Available",,,"BRUCE STEELE/MONICA COATES",,"008-092-346",,"House/Single Family","V0K 2Z0","$0",,"Yes - Agricultural Land Reserve","BC","Nicely sloping and beautifully treed 108 building lot walking distance to 108 Golf Course, cross country ski trails, community hall, school and shopping. Build your dream or getaway home here on this private and quiet street. The bonus of lakes, greenbelt trails and golfing just around the corner make this a most desirable location. Just a half hour drive to Mt. Timothy Ski Hill and a quick drive to downtown 100 Mile. Who could ask for more! Could be a great holding/investment property as well. Community water system available on the 108. L#8442",,"BC Northern","For Sale","None","11/24/2017","$30,000",,"0.76","0.76","12/6/2017",,,"None",,"Freehold NonStrata",,"No",,,"None",,"RR1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262222420/0/120/90/df4f381824d209cb169c459fed6f6e69/13/281138b687c69d7b32013aadd5f12e31/262222420.JPG","R2200793","Residential Detached","S","78 1000 INVERNESS ROAD","Aberdeen PG","$30,000","86","3","1985","0.00","MANUF","1",,,,,,"1/22/2018","32",,,"250-981-3100",,"PG City North (Zone 73)",,,"0","3",,,"LITTLE",,,,"Prince George","Residential Detached",,,"INVERNESS MOBILE ESTATES","11/22/2017","44273","85","0.00",,"Detached",,"12/28/2017",,"0","924","CALL/TEXT MIKE","Other","0.00","1","$453.07","Yes",,,,,,"12/7/2017",,"8/28/2017","$37,500","0.00",,,,"1","JASON EYLES",,"800-116-053",,,"V2K 4V1","$42,900","$32.47",,"BC","This 14' wide home has a nice, bright, open layout and is in an excellent location backing onto greenspace. Some updates include new countertops in kitchen, new sundeck, and new hot water tank. The yard has a big storage shed/workshop that is fantastic to store your toys.","Foundation is cribbing.","BC Northern","For Sale",,"11/22/2017","$30,000","$32.47","0.60","0.80","12/7/2017",,,,,"Leasehold prepaid-NonStrata","1",,,,,,"MHP"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262181952/0/120/90/2877e4f37a80985eced7be14390aacbd/13/7a6656fea7afde277054009a3d3c83a3/262181952.JPG","R2160325","Land Only","S","LOT 52 CHILCOTIN CRESCENT","108 Ranch","$32,000","212",,,"16,766.00",,,,,,,"Allowed Access","12/15/2017",,,,"250-395-0229",,"100 Mile House (Zone 10)",,,,,"No","Not Available","SARVER",,,,"108 Mile Ranch","Land",,,"108 RANCH","11/23/2017",,"210","0","No",,"At Lot Line","3/31/2018",,,,"WAYNE",,"0.00",,"$442.74","Yes",,,"Yes",,,"12/6/2017",,"4/25/2017","$39,500","0.38",,"At Lot Line",,,"MICHEAL BROADWORTH",,"007-484-488",,"House/Single Family","V0K 2Z0","$0","$1.91","No","BC","Drive by this one!! Beautifully fully treed lot with excellent building site. On a quiet street across the road from 108 Lake. L#8600",,"BC Northern","For Sale","None","11/23/2017","$32,000","$1.91","0.81","0.81","12/6/2017",,,"None",,"Freehold NonStrata",,"No",,,"None",,"R1-1"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262238068/0/120/90/276a4f122959817bb0b1d6ad548ca11e/13/0667ff4e6ec38dea52a15918c84fb953/262238068.JPG","R2216441","Residential Detached","S","51 8474 BUNCE ROAD","Haldi","$47,000","31","3","9999","0.00","MANUF","1",,,,,,"12/12/2017","999",,,"250-981-3100",,"PG City South (Zone 74)",,,"0","3",,,"STEPHENSON",,,,"Prince George","Residential Detached",,,"TRAILER VILLAGE","11/23/2017","4866601","31",,,"Detached",,"2/23/2018",,"1","1,012","CALL / TEXT MIKE","Concrete Block",,"1","$504.61","Yes",,,,,,"12/5/2017",,"10/23/2017","$49,900","0.00",,,,"1","CHRISTINE MCGIVERN / DONALD MCGIVERN",,"800-117-292","2",,"V2N 6Y8","$0","$46.44",,"BC","This very nicely updated mobile with addition has everything done and is move-in ready. It boasts a gorgeous new maple kitchen, all new low-e vinyl windows, fresh gyproc and modern paint scheme front to back. Brand new metal roof, huge treated wood sundeck (partially covered), and a big addition with an extra bedroom, mudroom and bonus laundry room. It is in a great location in the Park, with no neighbors and green space on one side. Pad rent is very reasonable (at only $342 per month) and small pets are allowed. Park does not allow rentals, and has on-site management.","Exclusion to contract - see LR.  Easy to show!","BC Northern","For Sale",,"11/23/2017","$47,000","$46.44","0.94","0.94","12/5/2017",,,,,"Leasehold not prepaid-NonStrata","1",,,,,,"MHP"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262200711/0/120/90/07fd3b19a1fa5328d6ab2e945ff0270d/13/0f4eb0ffd4106e1fcc2c45721e406c5b/262200711.JPG","R2179084","Land Only","S","2318 REDMOND PIT ROAD","Vanderhoof - Town","$48,000","160",,,"0.00",,,,,,,"Road Access","12/7/2017",,,,"250-567-1555",,"Vanderhoof And Area (Zone 56)",,,,,"No","Not Available","BANHAM",,,,"Vanderhoof","Land",,,,"11/21/2017",,"155","0.00","No",,"Available","4/30/2018",,,,"GERRY",,"0.00",,"$271.51","Yes",,,"Yes",,,"1/18/2018",,"6/14/2017","$54,000","5.00",,"Available",,,"YUEN KAN LUI",,"007-990-685",,,"V0J 3A0","$59,000",,"No","BC","Great, 5 acre lot close to Vanderhoof. This is the last vacant lot in the Redmond Pit Road area. Located west of Vanderhoof and overlooking the Ducks Unlimited bird sanctuary, this lot gives lots of privacy with full tree-cover yet very close to town.",,"BC Northern","For Sale","None","11/21/2017","$48,000",,"0.81","0.89","1/18/2018",,,"None",,"Freehold NonStrata",,"No",,,"None",,"RR-1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262222119/0/120/90/46a06f51b2411ce48aa85a5a5ff9da29/13/e1539d193238f250f95bf69fd46b2dd9/262222119.JPG","R2200492","Residential Detached","X","4213 E 52 AVENUE","Fort Nelson -Town","$49,900","91","2","1996","7,500.00","MNFLD","1",,,,,,,"21",,,"250-321-0777",,"Fort Nelson (Zone 64)",,,"0","2",,,,,,,"Fort Nelson","Residential Detached",,,,,"429915",,"150",,"Detached",,"11/21/2017",,"1","924","CATHLEEN","Other","50.00","1","$1,095.35","Yes",,,,,,"11/22/2017",,"8/23/2017","$49,900","0.17",,,,"1","INVESTORS GROUP",,"026-163-926",,,"V0C 1R0","$52,500","$54.00",,"BC","Super for single! This cute, 2 bedroom, 1 bathroom home is perfect for you if you're looking for a bargain. Features include oversized, fenced yard, ample parking, good-sized kitchen with built-in china cabinet, open concept floorplan, living room with cozy gas fireplace, large master bedroom with an extra bedroom for kids, an office, or company. Located across from a large park. Also, plenty of room to build a garage on this lot!","Foundation is screw pilings.","BC Northern","For Sale",,,,,,,"11/22/2017",,,,,"Freehold NonStrata","1",,,,,,"RS2"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262219520/0/120/90/e00ae8e5bf38dd7da579aa87588391d6/13/a4f383896f1adf57975d5d30f318c1b6/262219520.JPG","R2197893","Land Only","T","9790 HARTMAN ROAD","Western Acres","$49,900","97",,,"66,211.20",,,,,,,"Road Access",,,,,"250-981-3425",,"PG City South (Zone 74)",,,,,"No","Not Available",,,"11/2/2017",,"Prince George","Land",,,,,,,"0.00","No",,"At Lot Line","11/20/2017",,,,"MARK DIAL",,"0.00",,"$266.67","Yes",,,"Yes",,,"11/20/2017",,"8/15/2017","$49,900","1.52",,"At Lot Line",,,"CHARLES NUNDAL/ELINA NUNDAL",,"012-480-452",,"House/Single Family","V2N 6L6","$0","$0.75","No","BC","Awesome building lot. Over 1.5 acres within city limits. Property is nice and private. Close to Beaverly Elementary and only 10 minutes from town.","Mark Dial Real Estate Corporation","BC Northern","For Sale","None",,,,,,"11/20/2017",,,"None",,"Freehold NonStrata",,"No",,,"None",,"AR3"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262165281/0/120/90/36e108ced53e96d70deae2a5768c86c9/13/79756cb5f984b426581544958dbaeef6/262165281.JPG","R2143654","Residential Detached","S","1616 GLACIER DRIVE","Stewart/Cassiar","$49,900","262","0","1975","11,000.00","HOUSE","1",,,,,,"1/5/2018","42",,,"250-975-0654",,"Terrace (Zone 88)",,,"0","0",,,"REYNOLDS",,,,"Stewart / Cassiar","Residential Detached",,,,"11/23/2017",,"262","110",,"Detached",,"2/20/2018",,"0","3,260","MARC","Concrete Perimeter","100.00","2","$2,240.64","Yes",,,,,,"12/4/2017",,"3/6/2017","$49,900","0.25",,,,"2","C M H C",,"010-851-534","4",,"V0T 1W0","$69,900","$15.31",,"BC","Calling home renovators - this could be an excellent project! This large home offers potential plus. Must see...priced for a quick sale. Great investment, with the possibility of excellent returns. Check this one out! Being Sold as is where is.","Additional PID# 010-851-526 Present All Offers","BC Northern","For Sale",,"11/23/2017","$49,900","$15.31","0.60","1.00","12/4/2017",,,,,"Freehold NonStrata","2",,,,,,"R2"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262233906/0/120/90/f4a30d08e0d6b46fb6d21f25f6538e66/13/b744f1adc6cb3748243428313d4b8a58/262233906.JPG","R2212279","Residential Detached","S","54 1700 S BROADWAY AVENUE","Williams Lake - City","$73,500","49","2","1984","0.00","MANUF","1",,,,,,"11/30/2017","33",,,"250-305-4120",,"Williams Lake (Zone 27)",,,"0","2",,,"0804558",,,,"Williams Lake","Residential Detached",,,"NORTHSIDE VILLAGE","11/21/2017","243726","47",,,"Detached",,"9/30/2018",,"0","980","KAREN","Preserved Wood",,"1","$47,545.00","Yes",,,,,,"11/22/2017",,"10/3/2017","$79,000","0.00",,,,"1","ROBERT SMITHSON / HELENE SMITHSON",,"800-116-897",,,"V2G 0A1","$0","$75.00",,"BC","Wonderfully maintained mobile located in very desirable Northside Village. Outstanding view of the lake. Adult-only park. Very private and secure. Small pets permitted with Park approval. Owner has had professionally built kitchen and bathroom cabinets installed. All appliances are 7 years old. Cozy deck to look at the view. Small storage shed. Very easy to view. Pad rent is $365/month.",,"BC Northern","For Sale",,"11/21/2017","$73,500","$75.00","0.93","0.93","11/22/2017",,,,,"Leasehold not prepaid-NonStrata","1",,,,,,"R-1"
